time,log_differenced_passengers
1949.08333333,0.05218575317057095
1949.16666667,0.11211729812070548
1949.25,-0.022989518224698635
1949.33333333,-0.0640218587649306
1949.41666667,0.10948423284168829
1949.5,0.09193749532568507
1949.58333333,0
1949.66666667,-0.08455738802806234
1949.75,-0.13353139262452274
1949.83333333,-0.13473259397015713
1949.91666667,0.12629372532429262
1950,-0.025752496102414923
1950.08333333,0.09134977858822779
1950.16666667,0.11247798342669046
1950.25,-0.04348511193973881
1950.33333333,-0.07696104113612812
1950.41666667,0.17563256864315768
1950.5,0.13185213110480287
1950.58333333,0
1950.66666667,-0.07320340402329517
1950.75,-0.17224590480521318
1950.83333333,-0.15415067982725805
1950.91666667,0.2054439742148082
1951,0.03509131981127034
1951.08333333,0.03390155167568132
1951.16666667,0.17114825619582952
1951.25,-0.08803334948532271
1951.33333333,0.053744276006690406
1951.41666667,0.034289073478632304
1951.5,0.11152127443240722
1951.58333333,0
1951.66666667,-0.0783690671155064
1951.75,-0.12733942237660223
1951.83333333,-0.10398971352404729
1951.91666667,0.1283811666482073
1952,0.02967576814611661
1952.08333333,0.05129329438755015
1952.16666667,0.06973333801467518
1952.25,-0.06419315763905953
1952.33333333,0.010989121575595284
1952.41666667,0.1750089099476675
1952.5,0.05358424613410673
1952.58333333,0.05085841723349116
1952.66666667,-0.1466034741918758
1952.75,-0.09006082391818104
1952.83333333,-0.10477895123317715
1952.91666667,0.12036368224987548
1953,0.010256500167189486
1953.08333333,0
1953.16666667,0.1857171457950928
1953.25,-0.004246290881451564
1953.33333333,-0.02586351058991898
1953.41666667,0.05933943978630829
1953.5,0.08288765980576773
1953.58333333,0.029852963149681777
1953.66666667,-0.13774192516086625
1953.75,-0.11620200765906485
1953.83333333,-0.15890128258585623
1953.91666667,0.11034805716886531
1954,0.014815085785140347
1954.08333333,-0.08167803101426685
1954.16666667,0.2231435513142097
1954.25,-0.034635496662756005
1954.33333333,0.03037109787629877
1954.41666667,0.12062798778861428
1954.5,0.1344779142285537
1954.58333333,-0.03025440835780202
1954.66666667,-0.1233445473175303
1954.75,-0.1231060581452974
1954.83333333,-0.1205160245124528
1954.91666667,0.1205160245124528
1955,0.05521572260244678
1955.08333333,-0.03789927259098658
1955.16666667,0.1362102048345495
1955.25,0.007462721201589417
1955.33333333,0.0037105793965359624
1955.41666667,0.15415067982725805
1955.5,0.14458122881110747
1955.58333333,-0.047829087689881256
1955.66666667,-0.1063215921373768
1955.75,-0.12987508142141202
1955.83333333,-0.14506796525293897
1955.91666667,0.1595609725555054
1956,0.021353124470569362
1956.08333333,-0.02495673197386772
1956.16666667,0.13488426768994177
1956.25,-0.012698583337127367
1956.33333333,0.015848192240023984
1956.41666667,0.1622044146343553
1956.5,0.09919179554650093
1956.58333333,-0.019560525854494415
1956.66666667,-0.13176927763112278
1956.75,-0.14853268752303528
1956.83333333,-0.12146628107267965
1956.91666667,0.12146628107267965
1957,0.028987536873252395
1957.08333333,-0.04546237407675768
1957.16666667,0.16782046610315504
1957.25,-0.02272825107755594
1957.33333333,0.019915309700941464
1957.41666667,0.17288752456059608
1957.5,0.09703209155134385
1957.58333333,0.004291852081541592
1957.66666667,-0.144914379707747
1957.75,-0.1520900980142912
1957.83333333,-0.12901300333944743
1957.91666667,0.0967993833557923
1958,0.011834457647003305
1958.08333333,-0.06689423483003054
1958.16666667,0.12959282904559366
1958.25,-0.039441732051296086
1958.33333333,0.04220035449037596
1958.41666667,0.18094319682383375
1958.5,0.12109809670583616
1958.58333333,0.02811430148083982
1958.66666667,-0.2231435513142097
1958.75,-0.11809248947287188
1958.83333333,-0.14675009100908643
1958.91666667,0.0835106328731694
1959,0.06602110109779424
1959.08333333,-0.051293294387551036
1959.16666667,0.17154242253912777
1959.25,-0.024938948347251966
1959.33333333,0.058840500022933284
1959.41666667,0.11672427430814114
1959.5,0.14929630136246086
1959.58333333,0.019874186207083255
1959.66666667,-0.18842241906886503
1959.75,-0.12891386864363952
1959.83333333,-0.11716897361682399
1959.91666667,0.11224285528076816
1960,0.029199154692262752
1960.08333333,-0.06437866181343566
1960.16666667,0.06916335993677158
1960.25,0.09552712307451117
1960.33333333,0.023580942588906417
1960.41666667,0.12528776131045127
1960.5,0.15067334584317305
1960.58333333,-0.026060106669865135
1960.66666667,-0.1763985384908322
1960.75,-0.0970834045818334
1960.83333333,-0.1672513038729564
1960.91666667,0.10227884912041851
